Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,ecg_id,segment_id,label
-0.084335476,-3.993048,-2.3450212,-1.3408868,3.028629,-0.27180955,0.32933405,-0.30590725,0.154766,-4.6319094,0.18542826,-3.2647762,-0.3751961,-0.3380118,0.33640936,124,seg_2a4s,NORM
-0.13598372,-3.8985498,-2.2265358,-1.3836179,2.8465464,-0.28351966,0.45567444,-0.25489774,0.31299055,-4.57368,0.103784986,-3.2096488,-0.379983,-0.26039064,0.30226958,124,seg_4a6s,NORM
0.43142533,-3.5352712,-2.5788217,-1.1401355,4.186269,-0.63010037,0.23597881,0.26883638,-0.31663328,-4.84178,-0.26966882,-3.5363138,-0.3581729,0.456491,0.20476429,124,seg_6a8s,NORM
-0.56647944,-4.141763,-2.5038486,-1.0202277,4.011526,-0.21312454,0.5152973,1.2902207,-0.003481716,-4.0490494,-0.52303064,-3.4568453,-0.24524997,0.30557704,0.7445028,124,seg_8a10s,NORM
-0.2674563,-4.125096,-2.9266744,-1.1191323,2.6878638,-0.85572815,-1.3360825,-0.76211286,0.7716411,-2.9931388,1.0610031,-2.4320824,-0.31000045,-0.75490874,-0.051855862,125,seg_0a2s,NORM
-0.17180316,-4.0103126,-2.8092065,-0.98159105,2.5829933,-0.7866273,-1.2566739,-0.66461813,0.8135812,-2.996654,1.1793005,-2.420647,-0.17698464,-0.8268074,-0.034908682,125,seg_2a4s,NORM
0.034499213,-3.9769876,-2.9948134,-1.1680789,2.6176124,-0.71931624,-1.2179377,-0.898071,0.8356393,-3.0669837,0.899725,-2.4185889,-0.2950838,-0.690335,0.010935888,125,seg_4a6s,NORM
-0.36756682,-4.0667543,-3.0114398,-0.91140443,2.3435502,-0.9152622,-1.0630077,-0.4848464,0.715016,-2.991045,1.2483912,-2.5335615,-0.32631183,-0.8347703,-0.2235693,125,seg_6a8s,NORM
-0.16027999,-4.009925,-3.0647902,-1.0824547,2.1698189,-0.94483805,-0.7316722,-0.51309377,0.64089984,-3.2363956,0.9696276,-2.4934957,-0.3975131,-0.6719327,-0.09124935,125,seg_8a10s,NORM
0.09700768,-3.1103709,-2.4278183,-1.079664,2.0612895,0.12105657,0.31852138,-0.5444808,-0.045200005,-3.68392,0.21069622,-1.722236,0.0056869686,-0.5324581,0.4313936,126,seg_0a2s,NORM
0.30502176,-2.443995,-2.2452207,-0.45800495,3.1001365,-0.11715406,0.16582206,-0.16880167,-0.018232971,-3.2762482,-0.23757687,-1.9740348,-0.10435903,0.09408656,0.3048462,126,seg_2a4s,NORM
-0.5050421,-3.8873014,-2.0347548,-0.8408497,3.9176538,0.08778006,0.0044965968,0.7961776,0.10918247,-3.6761038,-0.84181935,-2.437084,-0.090753004,0.46864748,0.7650449,126,seg_4a6s,NORM
-0.5961789,-3.0353906,-2.0378704,-0.24894336,3.2495446,0.19500719,0.08766007,0.41057402,0.26232708,-3.076707,-0.45813847,-1.9900899,-0.083801895,0.18048759,0.77084994,126,seg_6a8s,NORM
-0.055901125,-3.3201325,-2.1153636,-0.8247425,2.2426999,-0.2648464,0.57185173,-0.72804755,0.5449877,-3.869299,0.4019275,-1.9324229,0.027205683,-0.83038026,0.25206357,126,seg_8a10s,NORM
-1.6993235,-4.622592,-2.6048532,-0.91303784,4.135529,-0.6948112,0.02452477,0.9490539,0.03915976,-2.0327656,-0.5766158,-3.5963118,-0.76242036,-0.051480085,0.10741645,127,seg_0a2s,STTC
-0.4478626,-4.19322,-3.4166536,-1.4538405,4.240362,-1.3549453,-0.4689694,0.33270985,-0.42487937,-2.5789692,-0.17825708,-3.926496,-1.1180887,-0.025012285,-0.24344376,127,seg_2a4s,STTC
-2.1778448,-5.3476534,-2.8943515,-0.81041104,4.181953,-0.95572793,0.097851224,1.861614,-0.10986382,-2.3772397,-0.33765692,-4.320401,-0.8922353,0.017479971,0.29523084,127,seg_4a6s,STTC
-0.21891363,-4.276614,-2.8561587,-0.9560924,3.8571582,-1.4398295,-0.13361232,0.2416361,0.016076654,-2.8621943,0.019864976,-3.660418,-0.68738145,-0.10657944,-0.57701945,127,seg_6a8s,STTC
-1.2577258,-4.3646793,-2.5736876,-0.60782456,3.6160345,-0.8437886,0.16523421,1.0622554,-0.06586857,-2.4103804,-0.065163895,-3.391312,-0.3730908,-0.08643822,-0.03820634,127,seg_8a10s,STTC
-0.28736785,-2.0512066,-3.7224975,-3.0514636,3.8426769,0.5394763,1.3817865,0.79837465,-0.867166,-4.948887,-1.9673667,-3.3341992,-1.4324013,1.3295766,-0.7390342,128,seg_0a2s,STTC
-1.3579127,-2.8828344,-1.8444959,-3.63743,3.7388885,-0.5944352,0.890259,1.642628,-1.078531,-4.207501,-3.4755466,-3.064672,-3.672465,1.5479118,-2.094562,128,seg_2a4s,STTC
-0.5575532,-4.238519,-6.658875,-8.051471,7.8531575,-0.5222292,2.9720793,2.0543485,-2.764426,-11.754961,-7.8473506,-5.7062683,-6.684157,4.4596586,-1.2249087,128,seg_4a6s,STTC
-0.34773836,-1.513131,-2.6621814,-1.3972585,3.5862644,-0.7919123,0.660836,1.3703883,-1.2266867,-4.0266366,-1.7885872,-2.4786038,-2.207468,1.3754334,-2.2335262,128,seg_6a8s,STTC
-0.65240675,-2.3486106,-3.9931707,-2.8351085,4.4623246,-0.05202186,1.3280464,1.5777649,-1.0814526,-5.420694,-3.1188185,-3.2246678,-2.290783,2.306843,-0.69756377,128,seg_8a10s,STTC
-0.08001694,-3.4750648,-2.4313703,-1.9817483,2.7345028,-0.052013904,0.15330032,0.4905132,-0.26341143,-4.971097,0.32057822,-2.1231034,-0.23426597,-0.44354594,0.26296204,129,seg_0a2s,NORM
-0.018921018,-3.4070075,-2.226244,-1.9460914,2.8565404,0.041873947,0.115668274,0.31926715,-0.096763894,-5.061977,0.20054206,-2.063804,-0.18227723,-0.37066513,0.2727754,129,seg_2a4s,NORM
0.03852521,-3.4458635,-2.3557506,-1.9889543,2.9097126,0.08892816,0.056998678,0.23881352,-0.23435697,-5.2160954,0.17339492,-1.9464419,-0.18592823,-0.35975367,0.23817994,129,seg_4a6s,NORM
0.044231847,-3.3813446,-2.2987485,-1.9410684,2.668203,-0.13142473,0.16214904,0.3541096,-0.04281369,-4.9369516,0.286889,-2.0445652,-0.1803469,-0.4043594,0.24639085,129,seg_6a8s,NORM
0.0814925,-3.4910476,-2.4391732,-2.0450418,2.7975295,-0.13679883,-0.045836203,0.20707288,-0.15817475,-4.9093013,0.21309042,-2.0316105,-0.29602402,-0.36687267,0.18650179,129,seg_8a10s,NORM
-0.8611888,-3.4576936,-2.7736807,-0.4866855,5.3247066,-0.035131782,-0.98559594,2.7224545,-1.0723932,-3.0689063,-0.31889305,-2.867958,-0.45781797,0.40087205,0.4782644,130,seg_0a2s,NORM
-1.2050571,-3.7501671,-2.4947653,-0.28277126,4.1787405,0.1713237,-1.0791962,2.0538054,-0.4956305,-3.1862278,0.5462081,-2.6849592,-0.440907,-0.4281863,0.4890206,130,seg_2a4s,NORM
-1.0886137,-3.5211165,-2.7564478,-0.5590376,3.9741395,0.4850744,-0.7950545,1.4121599,-0.6503234,-3.3939342,-0.052662726,-2.4068449,-0.44799024,0.057374597,0.31698015,130,seg_4a6s,NORM
-0.009036928,-3.5769434,-3.602344,-1.6929088,2.3230553,-0.1370193,-0.26133546,0.6376198,-0.46269792,-4.411265,0.89515966,-2.578529,-0.39069527,-0.61071557,0.33493596,130,seg_6a8s,NORM
0.34686822,-2.658323,-3.1204987,-0.81338704,3.884612,-0.041527748,-1.0457305,0.79902005,-0.95184594,-3.9130254,0.7034932,-2.4250638,-0.4714666,-0.33618397,-0.06497653,130,seg_8a10s,NORM
-1.2271352,-3.8303604,-2.2438145,-0.81440836,3.4322965,0.29620627,0.58935434,0.768638,0.85390073,-2.938358,-0.78100413,-1.9659584,0.6457525,0.42123526,0.46980518,131,seg_0a2s,MI
-0.64549863,-3.6103044,-2.7620583,-1.0557647,1.8784343,0.06753804,0.8305789,-0.40977812,0.95386696,-3.619879,0.2902279,-1.8253024,0.56312734,-0.45136094,0.2112694,131,seg_2a4s,MI
-0.06901111,-3.099419,-2.881876,-0.8304325,3.5079432,-0.07066658,0.23140594,-0.06905891,0.40807176,-3.6550045,-0.09080771,-1.9080541,0.65392584,0.19011746,-0.0031153262,131,seg_4a6s,MI
-1.154572,-3.7857842,-2.404704,-0.66827923,3.5377,0.33186853,0.4044536,0.6714008,0.77455616,-3.0172906,-0.5242647,-1.9701004,0.7697365,0.31202012,0.5108999,131,seg_6a8s,MI
-1.0774709,-3.6869347,-2.7158866,-0.83025813,3.541086,0.36203918,0.1681093,0.64892906,0.5515666,-3.116218,-0.4190755,-2.1582808,0.6171255,0.41697156,0.36184925,131,seg_8a10s,MI
-1.5430822,-2.7075062,-3.10222,0.01387094,5.1613264,0.29337114,0.16931912,2.5201287,-1.0350852,-4.176987,0.2814137,-2.760633,0.25979787,0.3359829,-0.7588748,132,seg_0a2s,NORM
-1.1321247,-2.876261,-3.3457112,-1.09968,4.2339926,0.2358079,0.55856574,1.6110188,-0.9253734,-5.244004,0.5381676,-2.9457467,0.089699015,0.078036934,-0.81023085,132,seg_2a4s,NORM
-1.2678277,-2.948599,-3.45921,-1.2021928,4.2945,0.46253574,0.76337856,1.7050537,-1.0428638,-5.2165365,0.3242871,-2.9774854,0.04601965,0.080419965,-0.6844907,132,seg_4a6s,NORM
-1.4895133,-3.01486,-3.130856,-0.8396548,4.2891216,0.35821503,0.42161617,1.8645558,-0.8500242,-5.134805,0.6281121,-2.9259121,0.053700656,-0.019951746,-0.87110746,132,seg_6a8s,NORM
-2.0099573,-3.2939327,-2.9474673,-0.9807655,4.683636,0.799271,0.25873318,2.0400033,-0.6548892,-4.548396,0.20108178,-2.933993,0.06032592,0.022202909,-0.26288915,132,seg_8a10s,NORM
-0.5674302,-2.8732333,-2.4536662,-0.31546563,2.008863,0.56793934,-0.33342904,-1.1470262,1.421727,-3.1750953,0.79346734,-1.459121,0.70940024,-0.5582612,0.18255039,133,seg_0a2s,STTC
-0.57472897,-2.7180142,-2.5053124,-0.26798952,1.8125513,0.6853406,-0.2330423,-1.1269445,1.2650058,-3.2086084,0.7736882,-1.2875303,0.716465,-0.53512204,0.22117928,133,seg_2a4s,STTC
-0.5570928,-2.710032,-2.3802547,-0.37073556,2.0568328,0.74148536,-0.4288704,-1.2676938,1.2653267,-3.2313623,0.7172152,-1.293006,0.7222,-0.4835235,0.22602916,133,seg_4a6s,STTC
-0.61915183,-2.8095767,-2.5037775,-0.24553835,1.9479119,0.5702273,-0.46353716,-1.0750197,1.1451685,-3.0826309,0.9390609,-1.4813393,0.670535,-0.57242495,0.17888054,133,seg_6a8s,STTC
-0.64923096,-2.7991524,-2.7618937,-0.5208997,2.1259024,0.69054514,-0.55020267,-1.1421602,1.0128711,-3.0194373,0.7813896,-1.617333,0.52833265,-0.48477256,0.22788641,133,seg_8a10s,STTC
-1.6775503,-2.7834876,-3.9239202,-0.70024323,3.8776684,0.39182013,0.018693693,2.7798197,-0.56847876,-5.3963456,1.87018,-2.7979133,0.7217834,-0.3137095,-1.0316294,134,seg_0a2s,STTC
-1.6721262,-2.9198368,-3.7063031,-0.24273011,3.8596652,0.1458876,-0.01692845,2.5630457,-0.6532748,-5.4077206,1.9174227,-2.6133165,0.40255648,-0.6088432,-1.0252488,134,seg_2a4s,STTC
-2.0023038,-2.638694,-3.1732607,0.6778024,4.607503,0.2327386,-0.037126593,3.594159,-0.4561544,-4.234847,1.3695275,-2.592092,0.9155204,0.08443533,-0.5689943,134,seg_4a6s,STTC
-1.7261455,-2.8330498,-3.7739553,-0.5239578,4.0765443,0.33419794,0.12890095,2.4479303,-0.58360565,-5.453361,1.6905661,-2.5119464,0.56194323,-0.5069354,-0.9720601,134,seg_6a8s,STTC
-2.5899377,-3.1031396,-3.167735,0.15888388,4.0779986,0.5570934,0.117960535,2.887169,-0.24516398,-4.530321,1.4924484,-2.4518223,0.53014404,-0.56427383,-0.522828,134,seg_8a10s,STTC
2.7619953,-3.4463868,-4.082545,-2.2469463,6.7654576,-1.0232681,-0.36567634,3.5248394,-4.9323773,-5.2771206,0.20209682,-3.680221,0.6520288,0.40473938,1.4626273,135,seg_0a2s,STTC
-0.33980453,-2.411029,-3.2896266,-0.2519361,4.623618,-0.454097,0.017057307,3.059855,-2.8026388,-3.4375339,0.66832435,-3.379142,-0.037700582,0.22493206,0.58437145,135,seg_2a4s,STTC
0.2659921,-2.5306373,-3.828236,-0.76969665,4.876439,-0.7770134,-0.20553163,2.7214715,-3.3420262,-4.201039,0.67105764,-3.685126,-0.10808966,0.6141024,0.5014801,135,seg_4a6s,STTC
-0.65779835,-2.21258,-3.353979,0.004293047,4.130264,-0.34102336,-0.122275844,2.913183,-2.4148388,-2.9631166,0.7860488,-3.2870972,-0.21673118,0.15805809,0.42307955,135,seg_6a8s,STTC
0.2913391,-2.2015085,-3.6177912,-0.6708751,4.574242,-0.57517445,-0.30725765,2.6536603,-3.2893233,-3.5209887,0.7770284,-3.3097935,0.0030666366,0.34732032,0.5211979,135,seg_8a10s,STTC
-0.2821694,-4.5588036,-2.4468126,-1.5036159,4.810455,-1.5787941,0.7977212,1.4162233,0.25251368,-4.5071588,0.25114527,-3.9283595,-0.15684289,-0.4641217,-0.362586,136,seg_0a2s,NORM
-1.4645926,-4.8775964,-2.0759344,-0.8418081,4.5352144,-0.9313737,0.68754005,2.072237,0.3156268,-3.670494,0.24359977,-3.8304424,-0.070157215,-0.5382887,-0.011961967,136,seg_2a4s,NORM
-1.4886125,-5.1459155,-1.981922,-0.9806307,4.727145,-1.066754,0.94278,2.3322682,0.5262485,-3.9582617,0.12508515,-4.0313396,0.017399073,-0.46125567,-0.015609309,136,seg_4a6s,NORM
-1.1549397,-4.7587776,-2.1582046,-1.5151238,3.403488,-0.75266135,0.8709795,0.9628029,0.5007807,-4.381787,0.624769,-3.5432172,-0.28106543,-1.0603212,-0.29809543,136,seg_6a8s,NORM
-1.1817771,-4.8305507,-2.2455468,-0.91195685,4.3446813,-1.1199678,0.7856736,2.024561,0.45205244,-3.7646458,0.36189103,-3.8298078,-0.046984833,-0.612046,-0.09031665,136,seg_8a10s,NORM
-0.77834535,-4.30006,-2.2729006,-2.5238683,5.391269,-2.2645752,-0.24135822,4.085523,-3.720383,-1.5090699,1.5325131,-5.705249,1.5108471,0.7087399,-0.43675175,138,seg_0a2s,HYP
0.20434971,-4.495721,-2.8469357,-3.3292623,5.9851556,-2.5494146,-0.45724434,3.8324456,-4.3856387,-2.17945,1.375143,-6.145363,1.3631659,0.9062697,-0.55817103,138,seg_2a4s,HYP
-0.9056877,-4.4462957,-2.1130304,-2.4763908,5.4990764,-2.029151,-0.008371562,4.26575,-3.5579133,-1.4205402,1.2010119,-5.7456794,1.5102116,0.7165602,-0.2893679,138,seg_4a6s,HYP
-0.7526085,-4.520623,-2.1187708,-2.7137096,5.554115,-2.111281,-0.31658456,4.3566904,-3.7637193,-1.1587915,1.1740291,-5.6912894,1.5279864,0.8019456,-0.22193512,138,seg_6a8s,HYP
-0.7152854,-4.68874,-2.0256252,-2.870131,5.6128907,-2.2983978,-0.3094878,4.257714,-3.951638,-1.141537,1.052828,-5.6908956,1.4385179,0.8180221,-0.22478601,138,seg_8a10s,HYP
-0.7626879,-5.941095,-5.6028943,-2.6109257,5.5153756,-2.8976638,-3.2109892,1.874831,-3.6244874,-2.7550175,1.5607988,-5.025813,-2.9038777,-1.1383239,-1.2601031,146,seg_0a2s,MI
-0.6583964,-5.770921,-5.088085,-2.4680536,5.502095,-2.758445,-3.0453064,1.8926263,-3.5696762,-2.8839312,1.5227721,-4.6604395,-2.6243408,-1.1796206,-1.0674481,146,seg_2a4s,MI
-1.2750698,-6.4129663,-4.400283,-2.0663745,3.6370325,-2.8927975,-2.3989356,1.7779367,-2.7757711,-3.0258498,2.5370774,-4.425645,-2.3287268,-2.1537411,-1.3753067,146,seg_4a6s,MI
-0.72430515,-5.8473406,-5.301477,-2.4494271,5.6534023,-2.8604598,-3.3073487,1.8644102,-3.519922,-2.774974,1.6156912,-4.944061,-2.837698,-1.1812842,-1.1456897,146,seg_6a8s,MI
-1.3117087,-6.3398104,-4.2806835,-2.0137022,3.631437,-2.746093,-2.2972565,1.7476141,-2.6576796,-3.0297172,2.4552755,-4.2917695,-2.2257473,-2.1478953,-1.3162348,146,seg_8a10s,MI
-0.5281239,-3.6841233,-1.9776617,-0.6048986,1.9369485,-0.2911028,-0.06901087,-0.33942828,0.43218517,-3.0404074,0.6747776,-2.2352269,-0.19900152,-0.77789396,0.007543251,147,seg_0a2s,NORM
0.18698148,-3.960985,-2.3047915,-1.2922795,3.0351796,-0.62944746,-0.68053657,-0.62321025,0.45018968,-3.8189545,0.6103602,-2.9247293,-0.33627963,-0.54499286,0.21298778,147,seg_2a4s,NORM
0.07289167,-3.5957623,-2.1225126,-1.0466986,2.881537,-0.60663223,-0.6047535,-0.6073101,0.4937917,-3.4178793,0.8135044,-2.8413367,-0.29423374,-0.75426084,0.2414537,147,seg_4a6s,NORM
0.1738535,-3.7363977,-2.0419886,-1.037164,2.8145287,-0.7224033,-0.54115015,-0.72674775,0.54726374,-3.6111026,0.7318615,-2.7870605,-0.24814942,-0.6491384,0.05081138,147,seg_6a8s,NORM
-1.9465714,-4.8997316,-1.4339867,-0.81110126,4.9244227,0.09084867,-0.21841027,1.3531139,0.36541522,-2.6376808,-1.193844,-3.1688766,-0.31333315,0.40407056,1.105686,147,seg_8a10s,NORM
-1.2432632,-2.8174825,-3.396224,-0.6320652,2.8205984,-0.6075605,-0.9667065,2.0616195,-0.19835058,-1.7777903,0.8830885,-3.9274526,-0.8952849,0.28000385,1.3674481,148,seg_0a2s,STTC
-0.08080426,-2.4065251,-4.3372025,-1.0862651,2.7053082,-1.3201201,-1.1965332,1.4838191,-0.45909172,-2.7384195,1.3819151,-4.343409,-1.2237484,0.33076024,0.9727696,148,seg_2a4s,STTC
-1.199153,-2.544871,-3.647532,-0.5895362,2.3468757,-0.7423217,-0.65528595,2.0445547,-0.40895945,-1.7685685,1.044735,-3.934091,-1.0667146,0.153489,1.1403245,148,seg_4a6s,STTC
-1.1511728,-2.7127368,-3.6417546,-0.47239822,2.746619,-0.9084307,-1.3006843,2.054045,-0.06827138,-1.7730757,1.3225936,-4.122235,-1.1458721,0.08127066,1.2235236,148,seg_6a8s,STTC
-0.029607192,-2.4219296,-4.124472,-1.0445895,2.6847465,-1.251646,-1.1646849,1.3014101,-0.5005949,-2.6778135,1.3091584,-4.1542397,-1.0240843,0.37278694,0.9340229,148,seg_8a10s,STTC
-1.3486576,-3.5956671,-2.0432336,-0.34244075,3.2409635,-0.18985215,0.86164093,1.4439764,0.32522306,-3.114689,0.11831533,-2.918156,0.27216327,-0.07916553,-0.099778354,149,seg_0a2s,NORM
-0.8788977,-3.4671352,-2.376144,-0.7995923,3.3949966,-0.2960209,1.1677463,1.2621819,0.11507444,-3.6639245,-0.13185842,-2.9501367,0.2400644,0.08188889,-0.16462249,149,seg_2a4s,NORM
-0.6295515,-3.4865732,-1.7881303,-0.96217936,2.6843505,-0.18262687,0.3990563,0.12318355,1.0988748,-3.882228,0.78681,-2.6375775,0.37465417,-0.7441818,-0.13888645,149,seg_4a6s,NORM
-0.9295652,-3.701237,-2.1125665,-0.94587594,2.1695685,-0.2302787,0.7972533,0.28407598,0.8013124,-3.377734,0.660123,-2.7345402,0.1992936,-0.750748,0.073464856,149,seg_6a8s,NORM
-0.21770464,-3.0320578,-2.1865754,-0.71146023,3.5527406,-0.4460949,0.7269406,0.48529828,0.2828862,-3.7833915,0.17383906,-2.715241,0.43481266,-0.0073425323,-0.38531414,149,seg_8a10s,NORM
-0.25100902,-5.3096647,-2.863637,-2.9185503,6.4291663,-1.541907,-3.1702309,2.4558833,-1.8133729,-6.04011,2.7477505,-5.578243,-1.2400497,-1.297161,-0.25346905,150,seg_0a2s,NORM
-0.51658,-5.1936727,-2.8158298,-2.698769,5.908412,-1.6171308,-3.162568,2.4619675,-1.6314714,-5.647595,2.8083003,-4.722734,-1.1324533,-1.4550991,-0.19776323,150,seg_2a4s,NORM
-1.3667275,-4.515329,-2.80971,-1.8487456,3.653438,-1.1469142,-1.1870822,3.459382,-1.7523141,-4.7623334,2.8965807,-4.5899105,-0.98557764,-1.6319622,-0.45949295,150,seg_4a6s,NORM
-2.7212975,-6.022761,-3.3530087,-2.575601,6.2097454,-0.92132485,-1.2952733,5.351506,-2.866442,-5.0364757,1.1535491,-5.464161,-1.3741691,-0.33841258,0.32887578,150,seg_6a8s,NORM
-2.8224118,-4.58256,-2.7324014,-0.7000322,3.8318117,-1.1140654,-0.6878932,5.188474,-2.2295341,-3.387162,2.2958088,-4.3213134,-1.1080941,-1.3263353,-0.36696073,150,seg_8a10s,NORM
-1.1095384,-4.7761397,-2.5378585,-0.6729041,4.346153,-1.4605476,0.061852194,1.7945864,0.047769457,-3.0788746,0.95765424,-5.6746674,-0.6220501,-0.29535085,-0.5076345,151,seg_0a2s,NORM
-1.2624935,-4.9801183,-2.5713096,-0.93802065,4.4145427,-1.3286152,0.37438518,2.1382658,-0.113857925,-3.237241,0.56560886,-5.9583755,-0.7771083,-0.057120457,-0.2884872,151,seg_2a4s,NORM
-1.269265,-4.9863887,-2.6135278,-1.2147968,3.2320955,-1.3050413,0.39891466,1.2249012,0.21699393,-3.3106914,1.367045,-5.843335,-0.91865134,-0.9220177,-0.4359673,151,seg_4a6s,NORM
-0.93063456,-4.8999367,-2.4293122,-1.2121718,3.3676767,-1.3692284,0.17294094,0.9919864,0.36674523,-3.433234,1.3630943,-5.6893244,-0.8688342,-0.93546414,-0.2831883,151,seg_6a8s,NORM
-0.8107129,-5.231195,-2.6115637,-1.3990912,3.729897,-1.4500986,-0.025730558,0.90697443,0.393033,-3.7272968,1.3440986,-5.940415,-0.8646487,-0.85396314,-0.3753446,151,seg_8a10s,NORM
-0.93260926,-3.2879503,-3.5867677,-0.50029135,6.0129566,0.5582154,0.8909602,2.5988033,-1.1128259,-4.5104566,1.6988068,-7.9209385,0.814686,-0.063545614,0.7017795,152,seg_0a2s,MI
-1.8388522,-2.6526027,-3.527801,0.12963185,4.7004123,0.84012794,1.4757415,2.6424177,-0.903346,-3.4710472,1.6804732,-7.0570984,0.51173514,-0.38377023,0.57452786,152,seg_2a4s,MI
-0.6457254,-2.727854,-4.184711,-0.32590818,5.1319356,0.30089697,1.4365369,2.3101509,-1.3204255,-4.8027544,2.0270083,-7.9571686,0.614509,-0.09980406,0.19249755,152,seg_4a6s,MI
-0.59295046,-2.7565525,-4.1504235,-0.5026149,5.549056,0.42993033,1.2576513,2.2889147,-0.9189319,-4.620406,1.8661004,-8.035421,0.6910049,-0.10149516,0.41783842,152,seg_6a8s,MI
-1.4664831,-1.7472517,-4.1580596,0.7741148,4.979006,0.4657656,1.9535762,3.304311,-1.7421136,-3.3286505,1.8106157,-7.202423,0.5179467,-0.15583135,-0.09171307,152,seg_8a10s,MI
-0.3873666,-2.6487558,-2.1355557,-0.4605232,3.131982,0.21095963,-0.3095064,-0.2963808,-0.76576936,-5.272519,1.2511156,-2.842501,-0.35406303,-0.6263065,-0.34962657,153,seg_0a2s,MI
-0.6190268,-2.6013134,-2.0031755,-0.08000614,2.7925742,-0.001763314,-0.47081792,0.057293057,-0.80404955,-4.847042,1.7591864,-2.7187507,-0.45940852,-1.0333992,-0.7323048,153,seg_2a4s,MI
-0.43850625,-2.5060143,-2.0472522,-0.38346377,2.8060465,0.13110223,-0.23515385,-0.051359758,-0.6224058,-4.6895256,1.4299158,-2.9094617,-0.3768707,-0.82515246,-0.3929818,153,seg_4a6s,MI
-0.3601305,-2.561764,-2.006853,-0.4096893,2.9867764,0.13893288,-0.49340376,-0.03477809,-0.66121435,-4.6437607,1.5182447,-2.9244869,-0.33903795,-0.87751925,-0.27538344,153,seg_6a8s,MI
-0.24747989,-2.6402323,-1.9932932,-0.5106301,3.0095441,-0.017128676,-0.39828384,-0.1292346,-0.69064504,-4.871611,1.4010712,-2.9203982,-0.3121683,-0.7264428,-0.25276664,153,seg_8a10s,MI
0.61732644,-2.6560385,-2.9216533,-0.99707335,2.0439367,-0.21379301,-1.2306087,0.16577777,-0.9219577,-3.7706647,1.611686,-1.8383783,-0.47766262,-1.1399953,0.34407896,154,seg_0a2s,CD
0.45311183,-2.6392393,-2.8703413,-0.8956165,1.9305993,-0.10406178,-1.2161801,0.08152655,-0.8762798,-3.7900593,1.5370228,-1.6944097,-0.48928976,-1.0602247,0.21321835,154,seg_2a4s,CD
0.4954391,-2.787028,-2.9085422,-0.94927245,2.0709395,-0.11503965,-1.4263254,0.14958268,-0.92902416,-3.5707905,1.6059519,-1.5973985,-0.5098607,-1.2725272,0.27800167,154,seg_4a6s,CD
0.53283983,-2.7299273,-2.8446865,-0.8966333,2.0646498,-0.16120002,-1.4040867,0.0010200143,-0.74590653,-3.7405503,1.5785882,-1.7671554,-0.45732915,-1.063072,0.2042251,154,seg_6a8s,CD
0.566797,-2.8533013,-2.9866781,-1.0322888,2.1830437,-0.10496822,-1.6455793,0.20007578,-0.93749493,-3.6711888,1.711656,-1.8730359,-0.38801134,-1.080728,0.2557581,154,seg_8a10s,CD
-0.86692864,-2.8628204,-2.2798872,-0.73253775,3.1532128,-0.084618,-0.17925356,1.761967,-0.563555,-3.897624,0.14914659,-2.0217044,-0.4755832,0.11736749,0.15414625,156,seg_0a2s,NORM
-1.3487136,-3.506674,-2.328117,-0.85346913,3.6144135,-0.09457296,-0.003994383,2.1735985,-0.40651655,-3.9687428,-0.21674246,-2.4844203,-0.52764887,0.32155335,0.5502101,156,seg_2a4s,NORM
-0.9340517,-2.8927648,-2.2333603,-0.2831432,3.0848386,-0.2686052,-0.34745157,1.9256101,-0.4291591,-3.7220876,0.58358115,-2.1013186,-0.45124823,-0.13783993,0.047463164,156,seg_4a6s,NORM
0.09165861,-2.9691257,-2.8599072,-1.2256627,3.3616486,-0.762795,-0.13913974,1.3636719,-0.7020162,-4.698338,0.34591168,-2.3156295,-0.48808634,0.1287756,0.06504999,156,seg_6a8s,NORM
-0.5194809,-3.0862465,-3.075996,-1.5888431,1.8271121,-0.45230886,0.23020113,0.53868896,-0.55158037,-4.411071,0.7646053,-1.8555757,-0.6921467,-0.7051856,0.006744474,156,seg_8a10s,NORM
-0.44016594,-4.1398907,-3.6323457,-1.6719141,4.491468,-0.2164667,-1.9282072,1.8665249,-1.1754336,-4.39202,0.46352378,-3.1302285,-1.4402946,-0.19653355,0.46160716,157,seg_0a2s,CD
-0.4437848,-3.8379955,-3.3780088,-1.0362213,4.797928,-0.94037366,-2.545257,1.5879813,-1.0683203,-3.5381773,1.3139662,-3.3315806,-1.4184985,-0.6511478,0.18677565,157,seg_2a4s,CD
-1.1843442,-3.4361212,-3.74686,-0.019235231,4.40214,-0.5550716,-1.188019,3.169433,-1.6656466,-3.0754192,0.6864746,-3.1934419,-1.241479,-0.20907553,0.023192823,157,seg_4a6s,CD
-1.2014961,-3.906311,-2.8957057,-0.49384415,3.9585829,-0.6686113,-1.8617233,2.1252925,-0.5571658,-2.7289474,0.9685521,-2.8368134,-1.190383,-0.6707385,0.7088442,157,seg_6a8s,CD
-1.2931143,-4.092396,-3.1170516,-0.6088173,4.343851,-0.52913606,-1.92859,2.003269,-0.624793,-2.8325233,0.8181797,-3.096328,-1.2739661,-0.6018445,0.6301744,157,seg_8a10s,CD
-0.41510975,-3.5834882,-3.499649,-0.5456544,3.9809287,-0.17925596,0.8642306,1.5927637,-0.6045734,-3.2630444,0.69856596,-4.7991643,0.26884943,-0.16592292,-0.5934545,158,seg_0a2s,NORM
